guid,nrs,received_bytes,sent_bytes,chassistype,vendor,model,ram,os,number_of_cores
7e089accf48c48d88785c2c8044de2e3,252752.0,35876884650.0,112357084205.0,Intel NUC/STK,Intel,NUC8i7HNK,16.0,Win11,4
7e19954dff714d8d8d3dc75211d1fe03,1337560.0,653039977110.0,823057048360.0,Notebook,Lenovo,Lenovo G50-70,8.0,Win10,2
7e87475832084ed5a437125a422c5dec,10981988.0,126237708550.0,2406452821655.0,Intel NUC/STK,Intel,NUC10i5FNK,16.0,Win10,4
7ec2b583d78a4abba2455ec2ced510c7,1390325.0,591386001650.0,2642298716560.0,Notebook,Asus,ROG Strix G531GT_G531GT,8.0,Win10,4
7ee525b6ce314b168a8dd9730c66e509,2130807.0,413927444730.0,665046853175.0,Notebook,Asus,ASUS Gaming FX570UD,16.0,Win11,4
80544fefac3b461da3756ce22199c768,133786.0,29821580330.0,74903630380.0,Notebook,Asus,VivoBook 15_ASUS Laptop X560UD,12.0,Win11,4
8081d79d5be349a78e01f965fc102283,332368.0,37310126335.0,181563067795.0,Intel NUC/STK,Intel,NUC11BTMi9,32.0,Win11,8
80b0e679defc4ce5a68ba5a0427ab13b,8411897.0,81974024515.0,106793910080.0,Notebook,Lenovo,ThinkPad X240,8.0,Win10,2
80b588b5ca2f4265b24c902af6c9ad90,815000.0,795677988190.0,906128773355.0,2 in 1,Lenovo,ThinkPad X1 Carbon 6th,16.0,Win11,4
80b662df557446248c51cba449dfebcd,29538.0,7602620305.0,20802044544.999996,Notebook,Asus,G551JW,8.0,Win10,4
80de2ba6467d49168e7e0cb917084a4b,957409.0,487888291000.0,517333519950.0,2 in 1,HP,HP Spectre x360 Convertible 13,8.0,Win10,2
8191f44ff94f43d5b2300a321380d2e5,1015037.0,202492324940.0,252711123750.0,Notebook,HP,HP ProBook 650 G1,16.0,Win10,4
82460aaa9d4b4fb8ae3da41cf37292dc,90512.0,8873731025.0,60555414225.0,Desktop,Gigabyte,Z490M GAMING X,32.0,Win10,8
82beee0cf5e24b5aa24ae25915611b56,4456373.0,16837676775.0,18326868400.0,Notebook,HP,HP ENVY m6 Notebook PC,16.0,Win10,2
82f3f0257e0146d68b9f9658988f015c,11078146.0,72998562925.0,1851396404160.0,Desktop,Wortmann_AG,Other,8.0,Win11,4
836f61a852ba4d4abcb1890a27e35855,210120.0,115603968860.0,120762030090.0,Desktop,MSI,MS-7C35,128.0,Win11,n/a
83ccb0f872444503818f23cfb4c05ef6,6362599.0,498893470615.0,1050247622460.0,Desktop,Acer,Veriton M4630G,12.0,Win10,4
83d683f925564b28b4dd82364c2341b6,516300.0,119039068410.0,244815828925.00003,Notebook,HP,HP Laptop 15s-fq4xxx,8.0,Win11,4
841a56b9656d433294147a6916ded8d4,579312.0,53058296350.0,99510068820.0,Notebook,Thirdwave Corporation,Other,32.0,Win11,8
847326a14e1d4b7d82e87498cc4c5636,5909300.0,663654435805.0,9780063023320.0,Desktop,Dell,Precision Tower 3431,64.0,Win10,8
84e8441c54cc456f8d3d9c4c1af1d452,4894126.0,33736022885.0,38625290675.0,Other,Unknown,Unknown,24.0,Win10,6
855f7f016d3f4c7db63cd319b4908c6d,2000548.0,157947277105.0,446646372950.0,Notebook,Asus,UX310UQK,8.0,Win10,2
85d534a36de54f9285e57a7189405252,4477618.0,1780240083705.0,2019987266055.0,2 in 1,Lenovo,ThinkPad X1 Yoga 4th,16.0,Win11,4
85de526d737e429eb21b530f0a91cdea,3096662.0,161847470840.0,260119680850.0,Notebook,Lenovo,Lenovo XiaoXin 700-15ISK,8.0,Win10,4
85fd735c6cda4011b75d7ff42abab863,19026.0,1845341284.9999998,8627234845.0,Notebook,HP,HP EliteBook 820 G1,8.0,Win10,2
86556563e466478ab5257327f2ae57f7,1077350.0,205104517750.0,230439309865.0,Notebook,HP,HP ZBook Studio 15.6 inch G8 Mobile Workstation PC,32.0,Win11,8
867ea595028f491ca4faec14ab0e05a0,2623458.0,996559268775.0,1124214700625.0,Desktop,HP,HP EliteDesk 800 G1 SFF,16.0,Win10,4
86befaac679c4c9fa170e8d276f11776,17215138.0,263013068070.0,2391205570035.0,Desktop,Asus,System Version,64.0,Win10,6
86e5dce6922e464eb7d6662c2ebef2f7,2372370.0,2349951794935.0,15778726061530.0,Notebook,Other,Other,64.0,Win10,6
87029bfa75aa4d7bb3b56696d870ac0e,5436604.0,128868175330.0,1003212972510.0,Desktop,Gigabyte,GB-BKi3(H)A-7100,12.0,Win10,2
873d8f64774d43dab0fed483deb093d3,10144674.0,129952042320.0,6755447285695.0,Desktop,Medion,MS-7848,4.0,Win10,2
876984bc2d6c48f39c9fe826ba16fc1e,344348.0,75146333890.0,79538589535.0,Desktop,Unknown,Other,16.0,Win10,8
88af9440427044b485c78b48c451da09,2743852.0,14499016020.0,20529551650.0,Desktop,Wortmann_AG,TERRA_PC,32.0,Win Server,4
8936574b9d04424c8e3e6a962573d1c5,5955340.0,260200050590.0,474499055385.0,Desktop,Gigabyte,Default string,16.0,Win10,8
8a15e08cda964fd1b4d0a94040d8a4cc,116284.0,3094049235.0,4707149815.0,Desktop,Lenovo,ThinkCentre M710q,8.0,Win10,4
8a34c94bcd00498a900edd843d276caf,6119816.0,527378552560.0,20630861715775.0,Desktop,Unknown,Other,32.0,Win10,8
8a3937bdb735480aa3db591bde7c96a0,159336.0,13471345170.0,16782609020.0,Notebook,HP,HP 250 G7 Notebook PC,8.0,Win10,4
8a9728000ebd4ba0a77c58125c108791,523392.0,173296140345.0,304157817135.0,Desktop,Lenovo,Other,8.0,Win10,6
8af0b5438df9436f9bc8170af9d0d658,4083155.0,43581956985.0,46270537755.0,2 in 1,Microsoft Corporation,Unknown,16.0,Win11,4
8b519f28881c46a6ab0cd5071020474b,727968.0,177540401895.0,427838432165.0,Desktop,Dell,XPS 8700,32.0,Win11,4
8ba12a8dffcd4eacb755cc884526c7f9,1658726.0,152627310185.0,2693411659165.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win10,4
8bd1a8d959df4f0dad4430f1e70fc1c2,115340.0,101467263465.0,138937245820.0,Notebook,Lenovo,Lenovo Y50-70,8.0,Win10,4
8bde00facd884d159c75641c36f5f2ed,2263964.0,13140859645.0,15281540980.0,Intel NUC/STK,Intel,NUC8i3BEH,4.0,Win10,2
8ca8de973f5341a0bcce576527787f8c,627264.0,476895309640.0,633270497965.0,2 in 1,Microsoft Corporation,Surface Pro 3,8.0,Win10,2
8d92c0fb373d41aeb4eb3e1be42f23d7,1375002.0,135778227755.0,520370556660.0,Notebook,Asus,ZenBook UX425IA_UM425IA,16.0,Win10,n/a
8e1803ed09704f238660820f8c8a3d25,1671656.0,1099806885675.0,1380718293795.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win10,4
8e2a5703645840449cb2045ddb9b93a7,574900.0,13646562585.0,34512303260.0,Notebook,Asus,Other,8.0,Win10,2
8e44123bb5734a35ac3671b51a2d85ec,2255256.0,137305410680.0,425279357945.0,Notebook,Acer,Aspire V3-571,8.0,Win10,2
8e59dc0b38ac4e9881721fc6280cdd00,497623.0,372903736050.0,373201651040.0,Desktop,Lenovo,Other,16.0,Win10,n/a
8e7ea49914af40529b1e5728de310285,10680089.0,3233291806975.0,8428585724040.0,Notebook,LG,15UD780-PX50K,8.0,Win10,4
8efe003de0e14e6f9f5af440519d7b12,1624318.0,127032378450.0,162429236745.0,Desktop,Other,Other,32.0,Win10,4
8f47e385735e4021be016f92e683fbbd,21469122.0,45274350210.0,51610079335.0,Desktop,Intel,Other,16.0,Win10,4
8f6b081749b34b2ebe06885f3b57ad35,638960.0,128833795820.0,129002006050.0,Notebook,Acer,Aspire E5-574,16.0,Win10,2
8fcff5c2de36497dbda6c86f158d63df,7574.0,1687279919.9999998,3095748790.0,Notebook,Acer,Aspire A114-32,4.0,Win11,2
90178c93c44c4da6942318f72bce03bd,2249374.0,207240371410.0,951919181625.0,Notebook,HP,HP ProBook 650 G5,8.0,Win10,4
90196b45f6cc4c8ea10d5cc06796e6ad,262447.0,16161705695.0,21977813540.0,Notebook,HP,HP Pavilion Laptop 15-eg0xxx,12.0,Win11,4
9084c7ce52fd4f95a8e4cf4327d7ef28,2615983.0,80245748440.0,106286071400.0,Notebook,Lenovo,Lenovo ThinkBook 15-IIL,16.0,Win11,4
909165dc31d14d33beb756a4213b9781,997735.0,84661275090.0,285694169565.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win11,n/a
913a14fff2f84cc5821325f348003b50,6666872.0,48423305670.0,236440859085.0,Notebook,Dell,Latitude E6530,8.0,Win10,2
91435017a219454f9dd18df988f48f05,2196850.0,238493409685.0,3744884059025.0,Desktop,Unknown,Unknown,4.0,Win10,2
919c5eae541344b19b0cc8c7e22a8332,59292.0,381914870.0,578921060.0,Notebook,HP,HP Pavilion 15 Notebook PC,4.0,Win10,2
91b1b8489bc949aa9bd4e6c7d0188950,3032113.0,3446846455025.0,4101316195840.0,Notebook,Dell,Vostro 3590,8.0,Win10,4
92390ab0f7a9456bbe4997c36756d8a2,3245652.0,676433068665.0,844715197370.0,Notebook,HP,HP EliteBook 850 G7 Notebook PC,8.0,Win11,4
92a1dcf906ab45e2bf04f4d224f576ed,10429428.0,58523847125.0,855338022800.0,Desktop,Lenovo,ThinkCentre M630e,8.0,Win10,4
93b4130b756745f699654e4efa6215cd,191968.0,35225172480.0,97500491345.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win10,4
93b981677af64bfb9f069db733659884,1446022.0,147667072320.0,694520944385.0,Desktop,Gigabyte,Default string,128.0,Win10,10
93c52ee0df344b1ca0dc2241058dc333,679128.0,52910769850.0,124639821130.0,Notebook,Acer,Extensa 2540,6.0,Win10,2
948cf60018fc43ee939faca904e2eb00,2258050.0,23868433085.0,41634336955.0,Desktop,Positivo,Other,4.0,Win10,2
948e72f8155b4ebf98f74fb468c63cc3,62398.0,4412159955.0,12081956450.0,Notebook,HP,HP Pavilion Gaming Laptop 16-a0xxx,16.0,Win10,6
95973b98c0c34a14a107013665e490cd,6701452.0,123690314215.0,186994030600.0,Desktop,Dell,Vostro 3267,4.0,Win10,2
95f8a9946e2e4fc7a72cc7287294b738,880676.0,3703420780925.0,4076416644260.0,Notebook,Lenovo,IdeaPad Y560,16.0,Win10,4
9685ee0ccd7a46bca903817cc1301086,3958063.0,255955742235.0,9271780408805.0,Notebook,Dell,Precision 7540,32.0,Win10,8
969750b3431845ecb96d8dd79f87ec62,132266.0,4311339575.0,6040830500.0,Desktop,Dell,Precision Tower 3620,64.0,Win10,4
969c4e99dc2e465cb67fee6f91973082,5447914.0,650070957080.0,1068753605620.0,Desktop,Asus,System Version,16.0,Win10,4
971c53d6851b42b087d2d0487276757c,865324.0,48175694355.0,107356510510.0,Notebook,HP,HP 250 G6 Notebook PC,8.0,Win10,2
97721ea1360b4cbb9d9b6c6865ade182,1261857.0,246098031475.0,440082304525.0,Notebook,Asus,N550JK,16.0,Win10,4
97d13909e22d46bc9cdf9b856df653a7,2185978.0,242234479010.0,890554385315.0,Notebook,HP,HP ProBook 440 G5,8.0,Win11,4
981d219fa4fd4841b03d48df36c5aabb,565619.0,165462514200.0,206003853100.0,Desktop,HP,HP ProDesk 400 G7 Microtower PC,16.0,Win10,8
9825a671018447fe896dc46efb99cd6a,472384.0,21109842965.0,44530139820.0,Notebook,Acer,TravelMate 5735Z,3.0,Win10,2
988631f59a2a47b1bbe4fa894eeaea34,1139082.0,20872532020.0,42195038365.0,2 in 1,HP,HP Elite Dragonfly,8.0,Win10,4
98ae880e73864e428879dd8229fead3e,13195958.0,923193703355.0,1860716764505.0,Intel NUC/STK,Intel,NUC9i7QNX,32.0,Win11,6
98e6cb59f000492bb9dcbb91478e78e5,2162048.0,87243727820.0,98896839690.0,Desktop,Unknown,To Be Filled By O.E.M.,8.0,Win10,2
991a3151bad44f6a9258bf1fee43fa2d,260885.0,92935782510.0,124352574590.0,Notebook,Dell,XPS 13 9360,8.0,Win10,4
9a477dbcfa5246118277558d0f8c5194,338055.0,66654269420.0,77797632250.0,Notebook,Asus,X540NV,8.0,Win10,4
9a5e3637b5da40ffbfac048751ce1d6c,605532.0,280911728735.0,461713929660.0,Desktop,MSI,MS-7A70,16.0,Win10,4
9a5e50a7de274414b9df63c920f5cb75,6341019.0,2242248401655.0,4778696095385.0,Desktop,"Colorful Technology And Development Co.,LTD",Other,16.0,Win10,8
9a6d7d6eea994cad9578ab212422af9d,3193679.0,1532414902290.0,1838660103420.0,Notebook,Dell,Latitude 7400,16.0,Win11,4
9ac960d9e74747438aca33aba6577fa3,5761840.0,451693048355.0,24067518389110.0,Intel NUC/STK,Intel,NUC10i7FNH,64.0,Win Server,6
9b0f1499bf4e4755a637fad9df3faa86,5713162.0,4412303120780.0,15914327782580.0,Desktop,MSI,MS-7A59,16.0,Win10,4
9b2d097befb8461e89a239308083e6a7,10223493.0,4154238757350.0,6676550503645.0,Notebook,Dell,G3 3590,32.0,Win11,6
9b5fa01fa3ce4184ab721361b2dfd6b2,11424.0,138693555.0,605094355.0,Notebook,Asus,S551LN,6.0,Win10,2
9b7dcba136a44598b6fb1ffccfc2dcc2,4850330.0,451102071990.0,1059047817935.0,Notebook,Dell,Latitude D630,3.0,Win10,2
9c16d3b7ebc84707bf055c8c69e36968,2951674.0,94769584880.0,980982087095.0,Notebook,Fujitsu,LIFEBOOK S936,8.0,Win10,2
9c6727fc71cc498e9633b5e5a8fbf5d9,465328.0,8760858645.0,35041910745.0,Desktop,Unknown,Unknown,8.0,Win10,2
9c808b444f414beb930f9c338e36172d,10410574.0,102605712565.0,2336360377125.0,Desktop,Other,System Product Name,8.0,Win10,6
9cc283373fb64850b55b09f72bca9aa6,1438780.0,75556249320.0,248677481950.0,Desktop,Unknown,To Be Filled By O.E.M.,32.0,Win10,10
9cd1f0f8d2914522806803c5af220a5d,268690.0,28347237240.0,186831507195.0,Notebook,Other,Other,16.0,Win10,2
9d2a17be76184c82b93474ee9b9c64a9,283967.0,87964175010.0,108795293970.0,Desktop,MSI,MS-7C13,16.0,Win11,6
9d62caf1aa684410ab58e62f40b01b1d,10931192.0,58235680965.0,100118096400.0,Desktop,Lenovo,ThinkCentre M900z,8.0,Win10,4
9d80c6eb005f4bf4be7bbc54c6da67ad,1377762.0,1179339752735.0,1540385718230.0,Desktop,Dell,OptiPlex 7010,8.0,Win10,4
9e57cc052b7e467a926977e1ad5b2671,306232.0,100053048045.0,164010424565.0,Desktop,Unknown,Other,16.0,Win10,4
9e6245ec669e409e96464b475d5f79bd,66534.0,9260094110.0,17795019065.0,Notebook,Dell,Precision 7730,16.0,Win10,6
9e9153b8d8534149af5807576583e5a1,526511.0,76019557250.0,210111920265.0,2 in 1,Lenovo,Lenovo YOGA 720-13IKB,8.0,Win10,2
9eb4803fc45d481d8ad14d77b104c425,416628.0,23782859200.0,71109619625.0,Notebook,Lenovo,Other,8.0,Win10,n/a
9f2c27cc9c664d7588327ad48517f3b5,4791946.0,4688476333350.0,6521844196320.0,Notebook,HP,HP Laptop 15-dw1xxx,4.0,Win10,2
9ffa15b6add24cb3b6679d4219529d2c,5556030.0,129479083280.0,1225370246825.0,Desktop,Lenovo,Other,32.0,Win10,8
a0035280178748f0b2590e5ca067ec18,1157304.0,220688815125.0,304636099980.0,Notebook,Dell,Inspiron 7348,16.0,Win10,2
a0a63f91e3144ab39f54181aa90af2a4,761210.0,66233486165.0,128342645505.0,Desktop,Asus,System Version,16.0,Win10,4
a0da3771b4844b04b2fc59d3a3da2684,2126389.0,118788092660.0,142636356990.0,Desktop,Dell,OptiPlex 3040,8.0,Win10,4
a12493fef25b47fbb16b7be4d837b885,1925281.0,165067497535.0,211331209010.0,2 in 1,HP,HP Spectre x360 Convertible 13-ap0xxx,8.0,Win11,4
a13bde89fbeb4843a3cb899cc75741b1,277876.0,44607455115.0,70564254825.0,Desktop,Unknown,Other,16.0,Win10,6
a15a96e1807443eea674f1b113c6f872,2309782.0,3900555365650.0,5164135427965.0,Desktop,Gigabyte,Default string,16.0,Win10,6
a1ae19bf84584fd09d215b0bb98086eb,2139066.0,77481208460.0,635706267645.0,Desktop,Unknown,Other,8.0,Win10,2
a1d3b5328eba420486f1b8b6742a37be,7799738.0,20479757250.0,30073014010.0,Intel NUC/STK,Intel,NUC8i7BEH,8.0,Win10,4
a213aaf71aba4ace9e9eb138c94b8644,11034966.0,3316229973885.0,6448304602840.0,Desktop,MSI,MS-7C82,16.0,Win10,8
a266a646c3384560a04c7a39f64e3810,5641377.0,1367163581540.0,1702059864945.0002,2 in 1,Lenovo,ThinkPad X1 Carbon 7th,8.0,Win10,4
a31fa2be721d457b9e99f8fb63c1fb25,231724.0,126196667140.0,132837772720.0,Notebook,Samsung,900X5T,16.0,Win11,4
a3567dbffb4e47e4a89c148689b74eb6,11670982.0,202504605510.0,285068459775.0,Desktop,Gigabyte,H67MA-USB3-B3,8.0,Win10,2
a44333e21b53434db7e425b80908a2d1,4741084.0,1129934124150.0,9366363876800.0,Desktop,Unknown,Other,64.0,Win10,8
a4687448f6ca40d7906026c3d7ab896f,3661732.0,63055516930.0,1052343159540.0,Desktop,Gigabyte,Default string,32.0,Win Server,4
a4dcb74fbf63481dbb9fd465036b5fe0,5595338.0,138250988100.0,2191640920125.0,Desktop,Lenovo,Lenovo Product,16.0,Win10,4
a533da572ea54fc18a7955d4787b3d06,5337786.0,1587685391695.0,2753762458870.0,Intel NUC/STK,Intel,NUC11PHi7,32.0,Win11,4
a55bdc219a384a0a9ca1d096b36417d4,11329672.0,568456342295.0,2036613747670.0,Intel NUC/STK,Intel,NUC8i5BEHS,8.0,Win11,4
a563126ce5d14f8286c05ca58d5f6eb3,1350960.0,10305867255.0,22198128155.0,Intel NUC/STK,Intel,NUC7i3BNH,4.0,Win10,2
a5691c9ba6fc4e4182786a28d2ebf5ec,5839267.0,60808381185.0,182525472170.0,Intel NUC/STK,Intel,NUC8i3BEH,16.0,Win11,2
a578fff871434a038ef9c89b31d7f652,2951746.0,228773129705.0,717579012060.0,Desktop,MSI,MS-7C88,16.0,Win10,8
a5ce5074a7924a8b931cdc8ba1068f0d,253158.0,31758829870.0,309716402220.0,Notebook,HP,HP ENVY 15 Notebook PC,12.0,Win10,4
a61ebf48475f45d68583bec5cb3a59f4,11260616.0,12134471085.0,13321753065.0,Intel NUC/STK,Intel,NUC11PAHi7,16.0,Win10,4
a66dd92442854719a3e31a1bca5ebbfe,1043902.0,35041191645.0,130911140365.0,Desktop,Samsung,Samsung DeskTop System,8.0,Win10,4
a683c88d5e624e7a98074b98b1620eb8,5106568.0,139124245245.0,152790185800.0,2 in 1,Lenovo,ThinkPad X1 Yoga 3rd,8.0,Win11,4
a698d40770784b2ab5210f85dd64f4ea,2541730.0,82098812600.0,371361278470.0,Desktop,Dell,OptiPlex 7050,24.0,Win10,4
a6a8a70395ca42ad84e7c8a410cf4954,617692.0,725628907290.0,917107689465.0,Desktop,Unknown,Unknown,4.0,Win10,4
a6ad17854459431fa2b84c74db01231a,490145.0,88506901615.0,146572689860.0,Notebook,Lenovo,IdeaPad 3 15IML05,8.0,Win11,4
a6bb6214504a41c3beb1c5aa81b07067,5007616.0,134261021980.0,5557132607780.0,Notebook,Dell,Inspiron 7559,16.0,Win10,4
a6e3b867a43a4fc4a53d6e6678caa605,2865401.0,376185235720.0,495759305725.0,2 in 1,Lenovo,ThinkPad X1 Extreme 2nd,16.0,Win10,6
a770adcb8b014d84af09873d2f012c1e,7440.0,2306997865.0,27476304685.0,2 in 1,Microsoft Corporation,Surface Pro 3,4.0,Win11,2
a778a8aa98c341b7a5c1d55626ac97c9,3295472.0,72382789525.0,992111735880.0,Desktop,Gigabyte,To be filled by O.E.M.,4.0,Win10,4
a7833be5a71e4cdab41dac6c004d5821,11805260.0,21663378855.0,22977778830.0,Notebook,Panasonic Corporation,CFRZ4-2L,4.0,Win10,2
a7baad51057c4899a1dcf71c9fb99fbd,1884712.0,787752904840.0,2221349077740.0,Notebook,Dell,Vostro 3590,16.0,Win11,4
a7dbbad13f6a487d8ce70378f3bb901e,16025698.0,1929261741215.0,1991643191635.0,Desktop,Unknown,To Be Filled By O.E.M.,32.0,Win11,10
a8067bdd38c34de980d41fc8e98b97c2,10912262.0,305804813650.0,369649425825.0,Notebook,Dell,Latitude 5500,16.0,Win10,4
a88b187ebb2b4506924d5e7557bda99d,462777.0,106508380060.0,914403904520.0,Notebook,Dell,Latitude E6420,6.0,Win10,2
a8d166636ed544efa534bba0257fb2ff,1026033.0,216084217340.0,383486041285.0,Notebook,Hasee,GI5CN54,16.0,Win11,4
a9339671cd9643f28a3544b4853fb8ec,5576566.0,146431133050.0,1916057043100.0,Notebook,Unknown,To be filled by O.E.M.,8.0,Win11,2
a99622250e184795ae74c92dd56528f4,3373410.0,135251902350.0,200525622295.0,Desktop,Unknown,Other,8.0,Win10,8
a9c7a587185c47988acb7858aa9522f1,742734.0,252744315450.0,283780856430.0,Notebook,Lenovo,Lenovo ideapad 330-15IKB,8.0,Win10,4
ab58bd5f420e4420bcf529e215b796e0,1393972.0,326625756655.0,968627898125.0,Desktop,MSI,MS-7B85,8.0,Win10,n/a
ab6a267d518b43a9b26fe432a8489d67,884980.0,151562777400.0,174719052140.0,Desktop,Lenovo,ThinkStation P330,32.0,Win10,8
ab80115be587445081a41f947ffc3158,1258881.0,157239153315.0,338940327885.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win11,4
abd92bb833884fef953f93cca0389edc,196938.0,7837278525.000001,13374326255.0,Notebook,NEC,Other,4.0,Win10,n/a
abe3d07267cc43f6aeeda7803e62869f,274712.0,5642685180.0,18233968270.0,Desktop,HP,500-023w,8.0,Win10,2
ac810ec108e445659b1c4b0bb9c637c0,609267.0,57403586575.0,106704193665.0,Notebook,MSI,GF63 Thin 8RCS,8.0,Win11,6
ac98414dbbc74dbb8b44d23540d70647,1395348.0,128086487965.0,618804115015.0,Desktop,Gigabyte,Other,32.0,Win10,4
ad509ad9451f4aeaa6fef479da1f5e56,1229632.0,191202174845.0,327760487920.0,Desktop,MSI,MS-7A72,16.0,Win10,4
ae23eb75d24244d9a7be0969e7858219,4933708.0,12779465564160.0,19821523480760.0,Desktop,Unknown,Other,16.0,Win10,4
ae2ce3d1ff004a789c574cebcaee933f,961822.0,538877111160.0,570171365110.0,Desktop,Unknown,To Be Filled By O.E.M.,8.0,Win10,2
ae94c0643776410bb31e3cdb9445e59a,506584.0,6261854290.0,42079486690.0,Notebook,Hasee,Not Applicable,16.0,Win11,6
ae9e487538ed456f88e1f120cc1697e8,273026.0,36132489965.0,41652218540.0,Notebook,Lenovo,Lenovo ideapad Y700-15ISK,16.0,Win10,4
afc4b7fd593f4ad38b298820210443af,1501274.0,166275438635.0,214387256185.0,2 in 1,Lenovo,Lenovo Yoga C740-14IML,16.0,Win11,4
b00277c748fe48c19c55808990f86d3a,177078.0,14047811735.0,34437693965.0,2 in 1,HP,HP Split 13 x2 PC,4.0,Win10,2
b04cd767eb6e4d5a9e5a025824f5607c,5545297.0,158757989910.0,413687703925.0,Notebook,Lenovo,ThinkPad T14 Gen 1,32.0,Win10,4
b0e0845ee9b9405480ad1f004564afe7,3097480.0,57655646670.0,58423144500.0,2 in 1,HP,HP EliteBook x360 1030 G3,8.0,Win10,4
b17a13f96bff4c23b8d4aefe2a4a8943,9921392.0,1826579141485.0,2132690390470.0,Desktop,Unknown,Unknown,16.0,Win10,2
b1811fb8199241d1bde799d69a004233,2485711.0,1345034232080.0,3188133094720.0,Notebook,HP,HP Pavilion Laptop 15-cs2xxx,8.0,Win11,4
b1bdd4237882475c84dc96512706da51,11690648.0,392827911815.0,818257861870.0,Desktop,Dell,OptiPlex 3050 AIO,8.0,Win10,4
b1e7cdd17b384eddbc68f80fdcc7afe4,5187020.0,16359913805.0,36521836375.0,Desktop,Unknown,To Be Filled By O.E.M.,4.0,Win10,2
b2deef7e4e0c485d8cf27296cbf9a18e,5646032.0,55128326105.0,412204361735.0,Desktop,Gigabyte,Default string,8.0,Win10,2
b40a2ad04ef441f0afb49bec3c948a8e,830074.0,24913781175.0,63148951360.0,Desktop,Asus,System Version,24.0,Win10,4
b4e4201090ea4c04999a8b0086a2e029,8178.0,726236235.0,976363395.0,Desktop,Asus,System Product Name,16.0,Win11,16
b529765ef8b84440a6d7adb5b3ac767a,2359223.0,116654401555.0,1623219324460.0,Desktop,MSI,MS-7A94,32.0,Win10,10
b5835232ab96494a98e89276e3a9f0b6,396162.0,13602977280.0,16338770505.0,Notebook,Dell,G7 7700,16.0,Win10,6
b5bcaa6c4cda45ada3ba62f30d1f7c79,5584394.0,120935528305.0,130876609785.0,Desktop,Lenovo,Other,16.0,Win10,8
b608d5d4848c4b588af3868f0b4a58c3,3361955.0,833267824255.0,1447545591495.0,Notebook,HP,HP Pavilion Notebook,16.0,Win10,4
b69fed1e48a645eebbd977fe930ebbd1,3502982.0,11955301054045.0,17017947581070.0,Desktop,Unknown,Other,16.0,Win10,4
b7100ce8dc734cc590671822eb39f7b6,5884404.0,148470600180.0,3753433720760.0,Desktop,HP,HP ProDesk 600 G1 SFF,10.0,Win10,2
b725d7a95ed04882965997767b7db5fb,508913.0,265182452880.0,355291823625.0,2 in 1,Microsoft Corporation,Surface Book,16.0,Win10,2
b740b83725494b1e965a3aeea0ea2af8,1416954.0,6632936595.0,47390865065.0,Other,Other,Other,4.0,Win11,2
b76077f0feb2403e9224d06a3db4f7e0,185776.0,5407197025.0,7303284445.0,Notebook,Dell,Inspiron 5458,16.0,Win10,2
b7a91d3fee184adb80c5e96d90632bdb,9291409.0,144095603795.0,2336873017405.0,Desktop,Unknown,Unknown,4.0,Win10,2
b82f7c5248eb41c1bdff44d5c759500a,1248522.0,282716379745.0,511466728255.0,Desktop,Asus,System Product Name,16.0,Win10,6
b948dcb0d09548c49d6dd165a539341d,8005026.0,929263812975.0,1301737033525.0,2 in 1,HP,HP Spectre x360 Convertible 13-aw0xxx,8.0,Win10,4
b9e529b00082410cafe305077b0f466e,136364.0,355240182915.0,442131002920.0,Desktop,Unknown,Other,64.0,Win10,8
ba1bbda68a034195a7c593ced8c7003a,4331870.0,215029186005.0,276021824640.0,Desktop,Dell,Vostro 3888,8.0,Win10,6
ba1ff73e8225440d818e0a9438f4f5cd,3389432.0,5065232176835.0,9041576153270.0,Desktop,Other,Other,16.0,Win10,4
ba773db490cc4f89935227e0ed3fbe66,9606434.0,1001482874175.0,3825487580635.0,Desktop,Unknown,To Be Filled By O.E.M.,32.0,Win10,n/a
bbbb15611c424ae39348c59fb2370297,556563.0,25020939350.0,67151676305.0,Notebook,Dell,Latitude 3420,16.0,Win11,4
bc2e59853966429288ef7fa25a84a8a6,959252.0,9218389830.0,19107415280.0,Desktop,Wortmann_AG,Other,8.0,Win10,4
bc875120f153471cab2108170cade62d,760890.0,33295408270.0,78927545440.0,Desktop,Asus,System Product Name,8.0,Win10,4
bcb5b582803042979d1508dd9b08cfeb,11926348.0,221887891360.0,225298317605.0,Desktop,HP,HP ProDesk 400 G6 Desktop Mini PC,16.0,Win11,6
bcd6608bff1c40e0a5c7cc07ebddf00b,1617572.0,335103767055.0,609910885800.0,Desktop,Gigabyte,Default string,16.0,Win10,6
bcda19cc27a445539573e2163dc5ef7b,644234.0,96904848430.0,225896008050.0,2 in 1,HP,HP Spectre x360 Convertible 13-ae0xx,8.0,Win10,4
bd2f4a56d3314651970202f86731caf1,1717934.0,774875032175.0,4691974085195.0,Desktop,Asus,System Product Name,16.0,Win10,6
bd839323d3024e589eb4886df905bb17,3007887.0,398861603800.0,1286458346100.0,Notebook,Lenovo,Lenovo Legion 5 15ARH05H,16.0,Win11,n/a
