guid,nrs,received_bytes,sent_bytes,chassistype,vendor,model,ram,os,number_of_cores
synth_0627938,19842930.26783854,164923917828.59402,465358414603.0267,Notebook,Acer,Acer,4,Win10,4
synth_0628069,26451692.48143566,12413381674.866564,3275390461932.616,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0628153,18938.66130143401,0.0,3526267013.7453294,Notebook,Dell,Dell,16,Win10,4
synth_0628161,148675.02272359593,0.0,2216871816.93142,Notebook,HP,HP,48,Win10,4
synth_0628276,1103793.0494636483,0.0,27398832916.002785,Notebook,Asus,Asus,12,Win10,4
synth_0628298,2410989.018650368,597064879611.6282,3129460110834.0166,Notebook,HP,HP,8,Win10,4
synth_0628381,613922.3837287565,0.0,57084319368.569534,2 in 1,Asus,Asus,16,Win10,4
synth_0628403,838352.752766913,0.0,1336837628415.1458,Notebook,Asus,Asus,16,Win11,4
synth_0628442,2292679.7228319743,452155934245.0375,8.81090471468126e+16,Desktop,MSI,MSI,8,Win10,4
synth_0628462,1055649.6545073488,0.0,24059148371.652576,2 in 1,Asus,Asus,10,Win10,4
synth_0628466,4693923.1544309715,159507335806.298,179855719874.7869,Notebook,HP,HP,8,Win10,4
synth_0628485,625111.4268514694,11751061774.190702,91378137307.59612,Notebook,Asus,Asus,4,Win10,4
synth_0628501,120116.76034078421,0.0,60484450031.76106,Desktop,Unknown,Unknown,8,Win10,4
synth_0628513,1176673.3350350265,551132561.18603,12167125953.52015,Desktop,O.E.M,O.E.M,16,Win10,4
synth_0628524,1205912.8556279012,0.0,18967660488.942085,Desktop,HP,HP,64,Win11,4
synth_0628649,1545498.1733611657,370067264821.95544,1.044141823719769e+19,Notebook,Asus,Asus,32,Win10,4
synth_0628779,20399542.765206613,0.0,364189950815.4413,Desktop,Unknown,Unknown,4,Win10,4
synth_0628877,93823.90639556048,0.0,36253902119.15145,2 in 1,Lenovo,Lenovo,8,Win10,4
synth_0629097,26589699.924636405,0.0,1065834583776.6755,Notebook,Lenovo,Lenovo,16,Win10,4
synth_0629137,210790.28970865102,0.0,1.2942233621895951e+18,Notebook,Lenovo,Lenovo,4,Win10,4
synth_0629152,599729.6179104998,0.0,2528241682.338196,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0629173,2227277.766619634,0.0,4795216335.64741,Desktop,Gigabyte,Gigabyte,8,Win10,4
synth_0629212,588401.8173155001,0.0,57666019210.988625,Notebook,NEC,NEC,4,Win10,4
synth_0629239,12795395.672639485,0.0,682865224508.8096,Notebook,Asus,Asus,4,Win10,4
synth_0629365,372599.78156598273,0.0,1256803588.9282231,Notebook,Dell,Dell,12,Win10,4
synth_0629487,2331910.22545294,0.0,46950852446.102554,Notebook,Asus,Asus,8,Win10,4
synth_0629510,27360978.038341735,46545355804.868515,1426434478745.4478,Notebook,HP,HP,32,Win10,4
synth_0629697,767206.1914181174,0.0,21339171583.56157,Notebook,Asus,Asus,16,Win11,4
synth_0629851,1054654.0554043236,0.0,9398175181.580597,Notebook,Dell,Dell,64,Win10,4
synth_0629877,488216.51078821986,32269775.99806793,62904303987.564285,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0630132,57555.689947716055,0.0,2535379121.079913,Desktop,Unknown,Unknown,12,Win10,4
synth_0630159,102758.68351323539,1523708371.3368013,2034902406.9324832,Notebook,Dell,Dell,8,Win10,4
synth_0630240,1015129.744395161,0.0,17792854456.744198,Notebook,Asus,Asus,16,Win10,4
synth_0630350,4247111.014358152,0.0,213062371999.9614,Notebook,Lenovo,Lenovo,16,Win10,4
synth_0630456,1534930.9865373531,27041855235.16876,48204886687.50736,Notebook,Asus,Asus,8,Win10,4
synth_0630550,179541.28186625036,0.0,6.112440159323898e+18,Notebook,Lenovo,Lenovo,16,Win11,4
synth_0630578,1006803.0072435283,0.0,53814180883.84166,Notebook,Lenovo,Lenovo,16,Win10,4
synth_0630626,757821.0802897683,0.0,63745333821.17135,Desktop,Gigabyte,Gigabyte,16,Win10,4
synth_0630946,33740.7335682357,0.0,1831506593.7884603,Desktop,Asus,Asus,16,Win10,4
synth_0630975,1036746.0063544691,2057823262.5489178,80699064604.08952,Desktop,Gigabyte,Gigabyte,8,Win10,4
synth_0631078,450544.5060957904,0.0,8785232866.915262,Desktop,Unknown,Unknown,16,Win11,4
synth_0631143,860464.9690588476,6286562006.99102,427446696778.13116,Notebook,HUAWEI,HUAWEI,4,Win10,4
synth_0631196,1957607.5025399073,37006584434.50059,91491274271.59927,Desktop,Unknown,Unknown,16,Win10,4
synth_0631222,551841.2882927014,0.0,29508051914.331413,Intel NUC/STK,Intel,Intel,4,Win11,4
synth_0631229,509348.6351531424,593722764.811707,2483371890.8827896,Desktop,Lenovo,Lenovo,8,Win10,4
synth_0631236,739769.0438517549,15285064.83531613,72443335081.6142,Intel NUC/STK,Intel,Intel,8,Win10,4
synth_0631253,1842759.4103033761,0.0,538243916551.4463,Notebook,MSI,MSI,4,Win10,4
synth_0631375,584745.4796639978,0.0,12329009502.8022,Notebook,HP,HP,4,Win10,4
synth_0631397,4109077.043941867,0.0,166729373016.1633,Desktop,HP,HP,12,Win10,4
synth_0631724,3047156.514176705,0.0,189255325068.09323,Intel NUC/STK,Intel,Intel,4,Win10,4
synth_0631857,2526718.561238912,0.0,36183883433.49328,Desktop,Unknown,Unknown,4,Win10,4
synth_0631981,1677565.7744883727,0.0,305496107549.7474,Desktop,HP,HP,16,Win10,4
synth_0632151,8362198.692685703,774269440538.8976,874611095805.5127,Desktop,Gigabyte,Gigabyte,4,Win10,4
synth_0632179,246258.83072329202,0.0,427208078.2511711,Desktop,Gigabyte,Gigabyte,6,Win10,4
synth_0632336,3573144.2549455874,0.0,298863829252.53033,Notebook,Samsung,Samsung,16,Win10,4
synth_0632341,400426.4573395401,983496565.2235839,24825066195.516457,Intel NUC/STK,Intel,Intel,8,Win10,4
synth_0632423,26574702.233502466,180544665096.79565,522425374445.3366,Notebook,Acer,Acer,8,Win10,4
synth_0632453,540584.3191116166,0.0,19891319579.18385,Notebook,HP,HP,8,Win10,4
synth_0632474,317750.83028377173,0.0,2535762948.773807,Notebook,Sony,Sony,4,Win10,4
synth_0632678,3624533.5950824586,11189994246.766727,412902572886.7705,Desktop,Gigabyte,Gigabyte,4,Win10,4
synth_0632733,7185860.628713645,289981733582.3439,2013374438404.2207,Notebook,Dell,Dell,16,Win10,4
synth_0632789,39451.62325235439,0.0,175575111.56357142,Notebook,HP,HP,4,Win10,4
synth_0632828,2369735.5899221143,11411018633.481838,248834173406.45844,Desktop,Dell,Dell,16,Win10,4
synth_0632871,1829073.0092327911,0.0,56272238693.827835,Notebook,HP,HP,32,Win10,4
synth_0633042,2222467.4823169787,0.0,654423798664.8713,Notebook,Other,Other,16,Win10,4
synth_0633051,12789658.693209285,62695144511.67405,159132725159.44492,Desktop,MSI,MSI,12,Win10,4
synth_0633082,292706.0465135267,0.0,151367837.74340352,Notebook,Other,Other,16,Win10,4
synth_0633237,798119.4898135735,0.0,16053444318.94824,Notebook,HP,HP,16,Win10,4
synth_0633307,120448.38332492032,0.0,11162772248.660467,Notebook,HP,HP,8,Win10,4
synth_0633329,298941.0058083278,0.0,13565422485.477623,Desktop,Gigabyte,Gigabyte,16,Win11,4
synth_0633486,29595241.610448718,11506706830.021713,3358891484121.1226,Desktop,Dell,Dell,16,Win10,4
synth_0633559,105077.37358592144,0.0,5250269608.67155,Desktop,Unknown,Unknown,4,Win10,4
synth_0633604,192831.2506341298,0.0,3836799777.6742983,2 in 1,Microsoft Corporation,Microsoft Corporation,4,Win10,4
synth_0633662,16148704.921013853,0.0,506584573392.42584,Desktop,Unknown,Unknown,8,Win11,4
synth_0633674,1527991.351621215,0.0,26312886408.129547,Desktop,Unknown,Unknown,4,Win10,4
synth_0633700,1764812.767003699,0.0,28788585649.571693,Notebook,Dell,Dell,16,Win10,4
synth_0633708,22434444.39767744,215311049051.41675,596609473832.5997,Notebook,HP,HP,16,Win11,4
synth_0633712,276688.0659694774,0.0,16773305608.647575,Notebook,Acer,Acer,16,Win11,4
synth_0633734,1014257.139387426,39594220292.29676,1296205824013.1228,Desktop,Gigabyte,Gigabyte,4,Win11,4
synth_0633819,1074660.1811591247,22415957354.59379,23885521135.060722,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0633870,1265973.2727186505,13347977457.871885,736167225917.2244,Notebook,Lenovo,Lenovo,12,Win10,4
synth_0633926,26076561.2177819,0.0,1659036543182.9224,Notebook,Acer,Acer,8,Win10,4
synth_0633991,3992673.609141629,0.0,40472849509.61323,Desktop,Unknown,Unknown,16,Win10,4
synth_0634293,986193.4522454139,31404446260.838158,46222471003.4887,Notebook,Dell,Dell,4,Win10,4
synth_0634533,2294134.9889998347,47590761101.43878,66281349968.41271,Desktop,HP,HP,6,Win10,4
synth_0634774,143286.1960663709,0.0,4.0713480120988303e+18,Notebook,Asus,Asus,8,Win10,4
synth_0635149,15698.23409031145,0.0,3791096517.463155,Desktop,Gigabyte,Gigabyte,16,Win10,4
synth_0635193,1428783.8682136538,0.0,6387006753.046675,Notebook,Panasonic Corporation,Panasonic Corporation,16,Win11,4
synth_0635230,3630560.234478132,0.0,492905681999.32025,Desktop,HP,HP,4,Win11,4
synth_0635282,24244934.004307628,0.0,933464206829.6179,Notebook,Acer,Acer,4,Win10,4
synth_0635344,3624040.4004245833,133208080639.71794,150639786807.84473,Desktop,Lenovo,Lenovo,12,Win10,4
synth_0635350,2886098.695870261,0.0,167834936896.55518,Desktop,Unknown,Unknown,4,Win10,4
synth_0635442,1047575.5516386714,52689276464.20497,75286732687.0723,Notebook,Acer,Acer,32,Win10,4
synth_0635522,14423554.853550095,122765201109.03853,191488253021.52957,Desktop,HP,HP,16,Win10,4
synth_0635643,20255852.8648563,0.0,78169557479.55966,Notebook,MSI,MSI,8,Win10,4
synth_0635720,269019.28073037375,0.0,8118051587.842909,Notebook,Acer,Acer,16,Win10,4
synth_0635861,2218045.427543767,1536818650.2690725,12102952328.003347,Notebook,Lenovo,Lenovo,32,Win10,4
synth_0636060,1165740.6097315825,0.0,1240217132371.1082,Desktop,Lenovo,Lenovo,6,Win10,4
synth_0636245,5812.303813499116,0.0,2914298.4136600443,Notebook,Gigabyte,Gigabyte,8,Win10,4
synth_0636288,3191992.6841894244,367414346.52544165,70712150221.36017,Desktop,Asus,Asus,8,Win10,4
synth_0636396,1069503.3531333827,82275480.83401363,15767286615.68344,Desktop,Unknown,Unknown,4,Win10,4
synth_0636584,154083.24058571225,6728648466.316205,57199331458.4048,Notebook,Acer,Acer,8,Win10,4
synth_0636835,7576.55096811036,0.0,100479768.38269192,2 in 1,Lenovo,Lenovo,4,Win10,4
synth_0636853,1761400.8631678338,0.0,4.177451538410734e+19,Desktop,Unknown,Unknown,6,Win10,4
synth_0636891,62690.341038221326,0.0,656023280.1857904,Notebook,HP,HP,16,Win10,4
synth_0636951,837071.5954379466,0.0,17583944413.642338,Notebook,Dell,Dell,8,Win11,4
synth_0636963,5779986.230608501,3807827915.0703516,24717679187.50731,Notebook,Other,Other,8,Win10,4
synth_0636986,1928253.5705273098,0.0,78891196004.3908,Notebook,Dell,Dell,4,Win10,4
synth_0636992,376831.43568528997,0.0,568731043639.2833,Desktop,Gigabyte,Gigabyte,16,Win10,4
synth_0637040,766390.9663434883,0.0,55366816213.37549,2 in 1,Microsoft Corporation,Microsoft Corporation,8,Win10,4
synth_0637199,1640726.1578272528,15128928636.836525,59874986560.969376,Notebook,HP,HP,16,Win10,4
synth_0637210,537008.8104687982,61511006269.76488,76525122727.39412,Desktop,MSI,MSI,8,Win10,4
synth_0637385,908391.4886798558,0.0,95116721129.81718,2 in 1,Lenovo,Lenovo,8,Win10,4
synth_0637457,10726999.052417947,1061465965939.3303,1396339144821.648,2 in 1,HP,HP,12,Win10,4
synth_0637524,667419.0942776392,0.0,2.822720985841712e+19,Notebook,Dell,Dell,8,Win10,4
synth_0637531,353762.32508399256,0.0,32732786456.243397,Notebook,HP,HP,32,Win10,4
synth_0637580,12475284.563368287,0.0,128320787491.38249,Desktop,Lenovo,Lenovo,16,Win11,4
synth_0637930,23368628.403851476,126559579315.94798,151546653592.9869,Desktop,Dell,Dell,8,Win10,4
synth_0637936,1025158.6777743938,0.0,6.21549713352673e+17,Desktop,Other,Other,8,Win10,4
synth_0637979,2102138.8837949075,0.0,47660650137.17314,Desktop,Asus,Asus,8,Win10,4
synth_0637988,460860.71556154336,0.0,11849850957.87216,Desktop,Unknown,Unknown,16,Win10,4
synth_0638141,9165524.19045028,9366278331.485985,1141111844161.0037,Notebook,HP,HP,8,Win10,4
synth_0638216,18537107.69917978,98103012337.8958,212409439573.05838,Desktop,Unknown,Unknown,8,Win10,4
synth_0638372,2227647.6494338624,78457010250.93025,214475278160.3797,Notebook,Asus,Asus,2,Win10,4
synth_0638544,1200146.790808584,0.0,29847583907.78302,Desktop,Unknown,Unknown,32,Win10,4
synth_0638611,4038332.6236388106,0.0,319334337324.9481,Notebook,Asus,Asus,16,Win10,4
synth_0638813,15584355.15650948,0.0,277873205635.2159,Notebook,Lenovo,Lenovo,12,Win10,4
synth_0639036,1303561.339610944,16091145250.796165,227549417440.4212,Desktop,HP,HP,8,Win10,4
synth_0639041,17944565.734730948,10626560545.653812,80886343513.3465,Notebook,Dell,Dell,4,Win10,4
synth_0639132,201669.36382396027,0.0,13375624013.839827,Notebook,Toshiba,Toshiba,16,Win10,4
synth_0639408,1344393.5741086886,0.0,34593714515.60475,Notebook,HP,HP,4,Win10,4
synth_0639499,2151152.9985555,23029814945.702103,193921545907.1884,Notebook,Dell,Dell,16,Win11,4
synth_0639622,478185.490767076,1474526501.225302,69234399214.07419,Notebook,MONSTER,MONSTER,8,Win10,4
synth_0639708,501522.3102270741,0.0,31923081190.660576,Notebook,HP,HP,4,Win10,4
synth_0639710,2307442.7301221606,0.0,202512370109.72974,Desktop,Dell,Dell,4,Win10,4
synth_0639820,1168485.9386404164,0.0,14525668525.591276,Desktop,Lenovo,Lenovo,16,Win10,4
synth_0640073,1523892.4968383415,7763991484.9708805,58439345194.21009,Notebook,Sony,Sony,4,Win10,4
synth_0640228,84772.29932843074,0.0,8140406112.527863,Desktop,Lenovo,Lenovo,8,Win10,4
synth_0640378,259559.24300326928,0.0,15929366885.324352,Notebook,Acer,Acer,16,Win10,4
synth_0640534,1609209.778499486,0.0,2494422689916.073,Notebook,Toshiba,Toshiba,16,Win10,4
synth_0640605,1557472.472553328,0.0,85705587316.20193,Notebook,Asus,Asus,32,Win11,4
synth_0640707,29070612.407207653,899585419872.0966,928753587065.3969,Desktop,MSI,MSI,8,Win8,4
synth_0641056,735266.9435994902,0.0,33135531379.269913,Notebook,Acer,Acer,8,Win10,4
synth_0641057,5147062.070608061,175185846060.85034,236147518185.20557,Notebook,HP,HP,4,Win10,4
synth_0641261,743690.7179399877,0.0,458810567303.7687,Notebook,Dell,Dell,16,Win10,4
synth_0641457,15092455.711393045,0.0,232237363747.52652,Desktop,Unknown,Unknown,8,Win10,4
synth_0641461,2625720.48045797,0.0,765449674640.9894,Desktop,Asus,Asus,8,Win10,4
synth_0641470,228903.6205824108,0.0,2154095833.5919065,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0641500,847.0449423976447,0.0,13328185.70583936,Notebook,Toshiba,Toshiba,4,Win10,4
synth_0641573,27734416.133843433,708460460110.0471,997006450167.4062,Desktop,HP,HP,16,Win10,4
synth_0641657,598669.9066513646,22615976474.55711,29229578373.055645,Desktop,Unknown,Unknown,12,Win10,4
synth_0641661,1118839.3121544784,42245186498.909004,481146241245.70154,Notebook,Acer,Acer,8,Win10,4
synth_0641690,2563640.095785444,73969305513.07076,447015731634.24713,Notebook,HP,HP,4,Win10,4
synth_0641760,1439720.7638540105,0.0,311457274983.6797,Notebook,HP,HP,4,Win10,4
synth_0641830,619821.0968361103,0.0,183100558093.76367,Desktop,Unknown,Unknown,16,Win10,4
synth_0641987,1295585.3994929472,0.0,28664660718.468147,2 in 1,Asus,Asus,16,Win11,4
synth_0642165,3108015.600981395,0.0,28632978487.514587,Notebook,MSI,MSI,16,Win10,4
synth_0642230,3396100.73126868,36753790905.068085,318590388241.2778,Notebook,Dell,Dell,8,Win10,4
synth_0642448,27094494.07547429,0.0,178320266392.32852,Notebook,MSI,MSI,8,Win10,4
synth_0642463,36359.019726521714,0.0,373784208.2246364,Intel NUC/STK,Intel,Intel,16,Win10,4
synth_0642485,5914105.116242784,66358371048.25148,110927246435.03157,Intel NUC/STK,Intel,Intel,8,Win10,4
synth_0642579,677053.3142808141,0.0,44159663452.85867,Desktop,Unknown,Unknown,4,Win10,4
synth_0642775,201525.7053964451,0.0,319235418.39120793,Desktop,Lenovo,Lenovo,32,Win Server,4
synth_0642782,1062654.4977629846,0.0,50414518044.53617,Notebook,Lenovo,Lenovo,16,Win10,4
synth_0642846,4737534.665624096,0.0,84047432997.46591,Notebook,MSI,MSI,16,Win10,4
synth_0642866,5440865.198493034,38983174956.60976,7358983902191.738,Notebook,Lenovo,Lenovo,16,Win10,4
synth_0643007,1648602.0843878798,0.0,67157703501.06907,Server/WS,Wortmann_AG,Wortmann_AG,4,Win11,4
synth_0643104,29115375.987151988,0.0,1438178909838.943,Notebook,Acer,Acer,16,Win10,4
synth_0643107,23487509.86078246,0.0,406748033066.6223,Desktop,Asus,Asus,16,Win10,4
synth_0643314,252681.09450845447,0.0,61979593192.70458,Notebook,Dell,Dell,4,Win7,4
synth_0643411,258587.97618807867,0.0,43922116382.99684,Notebook,Asus,Asus,12,Win10,4
synth_0643423,814787.2209066853,28121767533.026733,42615279033.092255,Desktop,Dell,Dell,12,Win10,4
synth_0643440,2594597.062068592,69450655189.28204,112664535535.23386,Desktop,Unknown,Unknown,8,Win8.1,4
synth_0643586,20565599.943900455,169172178337.43732,3230234150468.08,Notebook,Dell,Dell,16,Win10,4
synth_0643666,1404826.3296990453,0.0,86179505501.72853,Notebook,Dell,Dell,8,Win10,4
synth_0643757,3108413.138900776,0.0,23958304697.73777,Notebook,Positivo,Positivo,32,Win10,4
synth_0643904,2930526.65231043,0.0,126164267227.00095,Notebook,Lenovo,Lenovo,4,Win10,4
synth_0643953,701673.0577733698,0.0,55632777152.95581,Desktop,Gigabyte,Gigabyte,16,Win10,4
synth_0643954,490037.55483852926,0.0,14933250769.370764,Notebook,HP,HP,16,Win10,4
synth_0644122,1394806.517056959,0.0,71421090000.86119,Desktop,Lenovo,Lenovo,4,Win10,4
synth_0644135,14710799.525326597,122296298955.94492,136194158058.4711,Notebook,Apple,Apple,4,Win10,4
synth_0644199,42913.65276223921,0.0,1837902068.224903,Desktop,Gigabyte,Gigabyte,16,Win10,4
synth_0644229,3472687.081070424,0.0,60773932644.78767,Desktop,Gigabyte,Gigabyte,2,Win10,4
synth_0644737,1849063.031591725,0.0,16409119158.264812,Notebook,Dell,Dell,4,Win10,4
synth_0644741,3341668.6558166877,460268138572.18567,647092996182.9216,Notebook,HP,HP,12,Win10,4
synth_0644756,17941453.509136822,0.0,25094433548.617615,Notebook,MSI,MSI,8,Win10,4
synth_0644868,504947.67710239795,0.0,6366431915.731771,Desktop,MSI,MSI,3,Win11,4
synth_0644894,4692481.910937086,28722776726.322853,942003717569.8235,Desktop,Unknown,Unknown,16,Win10,4
synth_0644936,1786261.4968651247,0.0,185869666247.7331,Desktop,Unknown,Unknown,8,Win11,4
synth_0644978,215117.62226544676,0.0,2598209738.346196,Notebook,Dell,Dell,3,Win10,4
synth_0645224,3116654.5163206104,332825478.308458,349705632302.1525,Notebook,Alienware,Alienware,8,Win10,4
synth_0645232,811321.8790699523,0.0,2578032705.0661635,Notebook,Lenovo,Lenovo,4,Win10,4
synth_0645285,85857.65433558202,0.0,1141796990.4029222,Notebook,Asus,Asus,8,Win10,4
synth_0645301,3211760.991212926,0.0,29834738084.389076,Desktop,Unknown,Unknown,16,Win10,4
synth_0645304,18280572.902080316,450245183532.5571,819523001282.0459,Desktop,Asus,Asus,4,Win10,4
synth_0645312,3016220.7132836534,0.0,92881726223.79579,Notebook,Asus,Asus,8,Win11,4
synth_0645479,3413084.719130508,0.0,36771526057.3969,Notebook,Acer,Acer,4,Win10,4
synth_0645568,353540.19188298983,0.0,28987352788.755005,Notebook,Toshiba,Toshiba,8,Win10,4
synth_0645675,3020254.721285549,16212975600.111933,1398659860170.5396,Desktop,Unknown,Unknown,16,Win10,4
synth_0645688,4052678.2973913304,1433683945.66843,62108137890.65409,Notebook,Toshiba,Toshiba,16,Win10,4
synth_0645699,14955535.267765593,0.0,271493169000.44522,Notebook,Dell,Dell,16,Win10,4
synth_0645830,696019.9068939054,0.0,8403648505.961191,Desktop,Other,Other,16,Win10,4
synth_0645908,637391.6510822768,0.0,17274208694.490627,Desktop,Unknown,Unknown,8,Win10,4
synth_0645953,1358653.092246872,33076260755.684944,44181106958.07033,Notebook,HP,HP,4,Win10,4
synth_0646020,1366197.6467319704,0.0,22039909135.629696,Notebook,HP,HP,16,Win10,4
synth_0646058,19707682.37792542,0.0,52955336220.86626,Notebook,Dell,Dell,4,Win10,4
synth_0646106,203459.8226155363,0.0,34125916667.442814,Notebook,Lenovo,Lenovo,32,Win10,4
synth_0646138,1477656.9445509594,46651376229.894066,57845782785.715836,Desktop,Unknown,Unknown,4,Win10,4
synth_0646502,5390575.952691197,278404166906.2069,893727386220.0104,Desktop,MSI,MSI,64,Win10,4
synth_0646680,3708951.8750792816,0.0,2.680787433335039e+19,Notebook,Wortmann_AG,Wortmann_AG,16,Win10,4
synth_0646919,236986.6968533756,26394467326.281067,149513571678.75748,Notebook,Dell,Dell,8,Win10,4
synth_0647187,1639137.817692212,140891525856.65836,1086785242853.0531,Desktop,HP,HP,4,Win11,4
synth_0647285,1161959.7255235445,0.0,97632936936.81581,2 in 1,Lenovo,Lenovo,4,Win10,4
synth_0647389,49460.50063760364,0.0,16389188213.233032,Desktop,Asus,Asus,4,Win10,4
synth_0647491,79294.70112517191,0.0,13430243912.506313,Desktop,HP,HP,16,Win10,4
synth_0647687,2317891.5619354118,6479073792.445496,131518992240.23749,Desktop,HP,HP,4,Win10,4
synth_0647973,65467.47305840451,0.0,5055509145.487219,Notebook,Dell,Dell,8,Win11,4
synth_0648022,3704627.3858820656,0.0,192926076170.9864,2 in 1,Microsoft Corporation,Microsoft Corporation,4,Win10,4
synth_0648029,22855836.45654366,0.0,986494982309.3887,Desktop,Asus,Asus,8,Win10,4
synth_0648030,261926.98784135206,0.0,8230112413.156539,Desktop,Unknown,Unknown,4,Win10,4
synth_0648071,441352.2889922204,0.0,6233600801.314841,Notebook,Acer,Acer,4,Win10,4
synth_0648184,2367022.6171871275,670728782967.361,721979205949.6263,Notebook,HP,HP,4,Win10,4
synth_0648463,21998.1013846401,0.0,171128333.2328814,Notebook,Asus,Asus,16,Win10,4
synth_0648525,660664.7550237548,0.0,17221299313.409378,Notebook,HP,HP,16,Win10,4
synth_0648680,971202.6403372921,0.0,31178739968.41644,Desktop,Dell,Dell,16,Win11,4
synth_0648718,2468.829376272164,0.0,17266835.09021781,Notebook,Acer,Acer,8,Win10,4
synth_0649170,2381009.5364255523,0.0,128866225114.03638,Desktop,Fujitsu,Fujitsu,16,Win10,4
synth_0649232,4835254.560344646,0.0,210476432381.393,Notebook,Lenovo,Lenovo,16,Win10,4
synth_0649329,4953355.862820616,18938643311.161407,679941118035.5309,Notebook,AZW,AZW,4,Win11,4
synth_0649437,12318207.688382167,0.0,2065457883677.3909,Notebook,HP,HP,16,Win10,4
synth_0649465,1538142.64195019,2324990993.5927114,139940036387.3624,2 in 1,HP,HP,2,Win10,4
synth_0649529,10116026.01029451,0.0,126758571483.68796,Desktop,Unknown,Unknown,8,Win10,4
synth_0649566,509882.1746958058,0.0,445458956807.02277,Desktop,Unknown,Unknown,8,Win10,4
synth_0649638,817920.491241482,0.0,41265181265.691055,Desktop,MSI,MSI,16,Win10,4
synth_0649667,27357128.878731478,0.0,170199729644.21902,Notebook,Gigabyte,Gigabyte,16,Win10,4
synth_0649720,23283488.85141924,0.0,43221746987.979095,Notebook,Asus,Asus,4,Win11,4
synth_0649758,36570.23009708449,0.0,748549169.5918806,2 in 1,Lenovo,Lenovo,32,Win10,4
synth_0649817,1409400.7231570368,0.0,169226159907.7055,Notebook,Lenovo,Lenovo,16,Win11,4
synth_0649843,3570781.948089905,338814761.2208247,127140831937.11124,Notebook,Lenovo,Lenovo,8,Win10,4
synth_0649893,1210381.1731884822,0.0,202584494681.69296,Notebook,HP,HP,8,Win10,4
synth_0649982,1854718.5176672838,84470622604.86317,266711524849.33643,Notebook,Asus,Asus,8,Win10,4
synth_0650013,656697.7520971523,0.0,25519520830.596077,Desktop,Unknown,Unknown,4,Win10,4
synth_0650061,75954.40607661998,0.0,866068013.0923746,Notebook,Acer,Acer,8,Win10,4
synth_0650420,8244284.072227839,0.0,14205963731.417397,Notebook,HP,HP,8,Win10,4
synth_0650454,2876617.874670411,0.0,16534457428.940582,Desktop,MSI,MSI,16,Win10,4
synth_0650513,887318.6572820342,5166305010.182186,18557297055.532238,Notebook,Fujitsu,Fujitsu,4,Win11,4
synth_0650737,1676293.758936898,3948143464.212924,79145792434.64557,Notebook,Asus,Asus,16,Win10,4
synth_0650801,2589872.3548699566,15793534963.08299,132688905569.0448,Notebook,Asus,Asus,16,Win10,4
synth_0650905,276959.4998094031,0.0,23573497448.51202,Desktop,HP,HP,8,Win10,4
synth_0650917,106364.98347890994,0.0,16527851502.849627,Desktop,Unknown,Unknown,16,Win10,4
synth_0650967,1925843.5616268185,1319961323.733644,112148573102.80414,Notebook,Dell,Dell,8,Win10,4
synth_0651010,2191548.5407346985,0.0,8925281923.030886,Desktop,Unknown,Unknown,4,Win8.1,4
synth_0651045,2352676.9929312607,0.0,73253685028.75624,Desktop,Other,Other,8,Win7,4
synth_0651132,22793248.153759815,0.0,2546824694755.111,Desktop,Gigabyte,Gigabyte,8,Win10,4
synth_0651224,2801143.3017719993,57102002839.53638,583426001429.7122,Notebook,Acer,Acer,8,Win10,4
synth_0651325,2707331.711979308,0.0,740693325093.3872,Notebook,MSI,MSI,16,Win10,4
synth_0651377,123458.50512447448,0.0,18668822962.07566,Notebook,Acer,Acer,16,Win10,4
synth_0651777,1705561.5091546455,66087718856.99106,525121969409.0177,Notebook,Sony,Sony,4,Win10,4
synth_0651788,66394.05255170714,0.0,900115863.658633,Desktop,Unknown,Unknown,4,Win10,4
synth_0651809,1018265.7499760867,0.0,41092981907.25117,Notebook,Asus,Asus,4,Win7,4
synth_0651854,94405.58274443181,0.0,2344134594.705878,Desktop,Dell,Dell,4,Win10,4
synth_0651903,4259343.513844413,0.0,152696374502.43668,Desktop,MSI,MSI,4,Win10,4
synth_0652255,3768795.257962549,0.0,87545457523.20474,Notebook,Fujitsu,Fujitsu,64,Win11,4
synth_0652277,300023.1025939996,0.0,7363938242.488083,Desktop,Gigabyte,Gigabyte,4,Win10,4
synth_0652326,3235081.1772299013,0.0,254490610379.36423,Notebook,Samsung,Samsung,32,Win11,4
synth_0652420,14206.451674135958,0.0,684710495.8477737,2 in 1,Lenovo,Lenovo,16,Win10,4
synth_0652469,17893.502725698803,0.0,720987503.3984388,Desktop,Unknown,Unknown,64,Win10,4
synth_0652510,4089468.291768741,0.0,340951739062.8136,Notebook,HP,HP,4,Win10,4
synth_0652569,536535.6675790561,0.0,36289923177.6714,Notebook,HP,HP,64,Win10,4
synth_0652677,925365.7614730584,0.0,921527848672.689,Notebook,HP,HP,4,Win7,4
synth_0652678,108092.22595185842,0.0,13100228735.165598,Notebook,Asus,Asus,16,Win11,4
synth_0652708,1892056.4111511214,0.0,48639885540.527176,Notebook,Toshiba,Toshiba,32,Win10,4
synth_0652758,36063.73445769955,0.0,430730847.610165,Notebook,HP,HP,8,Win10,4
